key,point,n_grid,env_low,env_high,min_low,max_low,min_high,max_high,sign_low_agree,sign_high_agree,n_cells_low_gt0,low_b1,low_b3,low_b7,arm,symbol,clock,band,metric,model,target
V-LEVEL|DYDXUSDT|H4|CONFIRM|dmae_vs_uncond|ridge|target_abs_oo,38.691084840363864,15,30.829037850556364,46.75150123704173,30.829037850556364,35.06032410918481,42.3829935552895,46.75150123704173,true,true,15,34.90777859035082,33.084072114702806,30.829037850556364,V-LEVEL,DYDXUSDT,H4,CONFIRM,dmae_vs_uncond,ridge,target_abs_oo
V-LEVEL|DYDXUSDT|H4|CONFIRM|oos_ic|ols|target_abs_oo,0.301052164294747,15,0.2188467002437646,0.3679456461511815,0.2188467002437646,0.25059001967790023,0.3477293913599204,0.3679456461511815,true,true,15,0.2493190620501715,0.234727689824664,0.2188467002437646,V-LEVEL,DYDXUSDT,H4,CONFIRM,oos_ic,ols,target_abs_oo
V-LEVEL|DYDXUSDT|H4|CONFIRM|dmae_vs_uncond|ols|target_abs_oo,38.76524720980688,15,30.884580179572737,46.83625822230864,30.884580179572737,35.12510993605896,42.46502583692443,46.83625822230864,true,true,15,34.978471849882546,33.14603994973935,30.884580179572737,V-LEVEL,DYDXUSDT,H4,CONFIRM,dmae_vs_uncond,ols,target_abs_oo
V-LEVEL|DYDXUSDT|H4|CONFIRM|oos_ic|ewma|target_abs_oo,0.29449503650919995,15,0.21142701271667572,0.36234143253808454,0.21142701271667572,0.2440556763645352,0.3414042237891258,0.36234143253808454,true,true,15,0.242201830012997,0.22773643853476272,0.21142701271667572,V-LEVEL,DYDXUSDT,H4,CONFIRM,oos_ic,ewma,target_abs_oo
V-LEVEL|DYDXUSDT|H4|CONFIRM|oos_ic|ridge|rv_next,0.983000329624839,15,0.9750425921421718,0.988063776639056,0.9750425921421718,0.9783677434498085,0.9868861109180528,0.988063776639056,true,true,15,0.9781758863007312,0.9769065450293085,0.9750425921421718,V-LEVEL,DYDXUSDT,H4,CONFIRM,oos_ic,ridge,rv_next
V-LEVEL|DYDXUSDT|H4|CONFIRM|dmae_vs_uncond|ridge|rv_next,0.014880696702249242,15,0.01308930686347576,0.016704328923452767,0.01308930686347576,0.014104066397033,0.015636843556806782,0.016704328923452767,true,true,15,0.014073244328366262,0.013586543470862307,0.01308930686347576,V-LEVEL,DYDXUSDT,H4,CONFIRM,dmae_vs_uncond,ridge,rv_next
V-LEVEL|DYDXUSDT|H4|CONFIRM|oos_ic|ols|rv_next,0.9830167078317987,15,0.9750375326558576,0.9880763556725353,0.9750375326558576,0.9783641325076132,0.9869029595974061,0.9880763556725353,true,true,15,0.9782145683810746,0.9769210529804483,0.9750375326558576,V-LEVEL,DYDXUSDT,H4,CONFIRM,oos_ic,ols,rv_next
V-LEVEL|DYDXUSDT|H4|CONFIRM|dmae_vs_uncond|ols|rv_next,0.01488901618136455,15,0.013100244302379879,0.01671106584297971,0.013100244302379879,0.014113039209834172,0.015645181867822388,0.01671106584297971,true,true,15,0.014081910124875101,0.013596712223050613,0.013100244302379879,V-LEVEL,DYDXUSDT,H4,CONFIRM,dmae_vs_uncond,ols,rv_next
V-LEVEL|DYDXUSDT|H4|CONFIRM|oos_ic|ewma|rv_next,0.947520596908585,15,0.9201755566022781,0.9653837460770419,0.9201755566022781,0.9341998385457726,0.9587946423929047,0.9653837460770419,true,true,15,0.9337348650907399,0.9267262395604525,0.9201755566022781,V-LEVEL,DYDXUSDT,H4,CONFIRM,oos_ic,ewma,rv_next
V-REGIME|DYDXUSDT|H4|CONFIRM|gap_high_low_bps||,36.67706368030703,15,8.162259488929415,67.17874431015522,8.162259488929415,17.329508679203002,56.946144172230284,67.17874431015522,true,true,15,17.020890621568547,10.995210944692806,8.162259488929415,V-REGIME,DYDXUSDT,H4,CONFIRM,gap_high_low_bps,"",""
V-REGIME|DYDXUSDT|H4|CONFIRM|ic_state_vs_target||,0.10691370882162678,15,0.028000236640540292,0.18353216952906476,0.028000236640540292,0.04961205872383825,0.16384546313546522,0.18353216952906476,true,true,15,0.047875859293072524,0.03140819776969474,0.028000236640540292,V-REGIME,DYDXUSDT,H4,CONFIRM,ic_state_vs_target,"",""
V-REGIME-HMM|DYDXUSDT|H4|CONFIRM|gap_high_low_bps||,102.99893530167756,15,13.700355545217167,198.38736243006085,13.700355545217167,23.373935303243165,185.16258148754446,198.38736243006085,true,true,15,21.27443733548283,20.314369675542267,13.700355545217167,V-REGIME-HMM,DYDXUSDT,H4,CONFIRM,gap_high_low_bps,"",""
V-REGIME-HMM|DYDXUSDT|H4|CONFIRM|ic_state_vs_target||,0.05291702910142496,15,-0.009379011010132585,0.11043201499630706,-0.009379011010132585,-0.0026466322165677168,0.10594172726497499,0.11043201499630706,true,true,0,-0.0050938596007053995,-0.005280118806045725,-0.009379011010132585,V-REGIME-HMM,DYDXUSDT,H4,CONFIRM,ic_state_vs_target,"",""
V-MEASURE|DYDXUSDT|H4|CONFIRM|ic_rv20_vs_target|rv20|target_abs_oo,0.2843054126459293,15,0.20131200010287797,0.3521525493150344,0.20131200010287797,0.23367473227812446,0.33167729438796323,0.3521525493150344,true,true,15,0.2326450634235431,0.2174922334234313,0.20131200010287797,V-MEASURE,DYDXUSDT,H4,CONFIRM,ic_rv20_vs_target,rv20,target_abs_oo
V-MEASURE|DYDXUSDT|H4|CONFIRM|ic_parkinson_vs_target|parkinson|target_abs_oo,0.23052716720968408,15,0.14998309520470113,0.30129369065793793,0.14998309520470113,0.17944889083745005,0.2798042860546218,0.30129369065793793,true,true,15,0.17767323834127224,0.16465868099959421,0.14998309520470113,V-MEASURE,DYDXUSDT,H4,CONFIRM,ic_parkinson_vs_target,parkinson,target_abs_oo
V-MEASURE|DYDXUSDT|H4|CONFIRM|ic_gk_vs_target|gk|target_abs_oo,0.23174168660556765,15,0.14977378829622912,0.3018291630037813,0.14977378829622912,0.18045300061512196,0.28081294119081857,0.3018291630037813,true,true,15,0.17777173359625745,0.16534774636316035,0.14977378829622912,V-MEASURE,DYDXUSDT,H4,CONFIRM,ic_gk_vs_target,gk,target_abs_oo
V-MEASURE|DYDXUSDT|H4|CONFIRM|ic_ewma_vol_vs_target|ewma_vol|target_abs_oo,0.29449503650919995,15,0.21142701271667572,0.36234143253808454,0.21142701271667572,0.2440556763645352,0.3414042237891258,0.36234143253808454,true,true,15,0.242201830012997,0.22773643853476272,0.21142701271667572,V-MEASURE,DYDXUSDT,H4,CONFIRM,ic_ewma_vol_vs_target,ewma_vol,target_abs_oo
V-MEASURE|DYDXUSDT|H4|CONFIRM|oos_ic|ridge_rv20|target_abs_oo,0.2843054126459293,15,0.20131200010287797,0.3521525493150344,0.20131200010287797,0.23367473227812446,0.33167729438796323,0.3521525493150344,true,true,15,0.2326450634235431,0.2174922334234313,0.20131200010287797,V-MEASURE,DYDXUSDT,H4,CONFIRM,oos_ic,ridge_rv20,target_abs_oo
V-MEASURE|DYDXUSDT|H4|CONFIRM|dmae_vs_uncond|ridge_rv20|target_abs_oo,31.692140507185005,15,25.166422446400166,38.4206371835246,25.166422446400166,28.731909008848607,34.6780373422298,38.4206371835246,true,true,15,28.592940245314107,27.022005492079725,25.166422446400166,V-MEASURE,DYDXUSDT,H4,CONFIRM,dmae_vs_uncond,ridge_rv20,target_abs_oo
V-MEASURE|DYDXUSDT|H4|CONFIRM|oos_ic|ridge_rv20|rv_next,0.9826062165032943,15,0.9745006261549651,0.987815793399742,0.9745006261549651,0.9778293438228137,0.9866468280363015,0.987815793399742,true,true,15,0.9775577395223872,0.9762927871309133,0.9745006261549651,V-MEASURE,DYDXUSDT,H4,CONFIRM,oos_ic,ridge_rv20,rv_next
V-MEASURE|DYDXUSDT|H4|CONFIRM|dmae_vs_uncond|ridge_rv20|rv_next,0.014782053200321551,15,0.013034518476931994,0.016554127874211236,0.013034518476931994,0.014024748804107853,0.015516073925869725,0.016554127874211236,true,true,15,0.01399620854452502,0.013520045272851881,0.013034518476931994,V-MEASURE,DYDXUSDT,H4,CONFIRM,dmae_vs_uncond,ridge_rv20,rv_next
V-MEASURE|DYDXUSDT|H4|CONFIRM|oos_ic|ridge_parkinson|target_abs_oo,0.23052716720968408,15,0.14998309520470113,0.30129369065793793,0.14998309520470113,0.17944889083745005,0.2798042860546218,0.30129369065793793,true,true,15,0.17767323834127224,0.16465868099959421,0.14998309520470113,V-MEASURE,DYDXUSDT,H4,CONFIRM,oos_ic,ridge_parkinson,target_abs_oo
V-MEASURE|DYDXUSDT|H4|CONFIRM|dmae_vs_uncond|ridge_parkinson|target_abs_oo,13.0212324830909,15,10.42825610750411,15.693692496405289,10.42825610750411,11.595602496631281,14.447257565466549,15.693692496405289,true,true,15,11.549835845020299,11.056476900290184,10.42825610750411,V-MEASURE,DYDXUSDT,H4,CONFIRM,dmae_vs_uncond,ridge_parkinson,target_abs_oo
V-MEASURE|DYDXUSDT|H4|CONFIRM|oos_ic|ridge_parkinson|rv_next,0.591264424001095,15,0.48645005216301823,0.6720002704361278,0.48645005216301823,0.5407269816073405,0.6380792164442497,0.6720002704361278,true,true,15,0.5383248766668896,0.5129715317007338,0.48645005216301823,V-MEASURE,DYDXUSDT,H4,CONFIRM,oos_ic,ridge_parkinson,rv_next
V-MEASURE|DYDXUSDT|H4|CONFIRM|dmae_vs_uncond|ridge_parkinson|rv_next,0.003321198077263568,15,0.0027674964061669685,0.0038586817034079084,0.0027674964061669685,0.0030450359789148743,0.0035891370047908887,0.0038586817034079084,true,true,15,0.0030359792192748074,0.0029061266650359766,0.0027674964061669685,V-MEASURE,DYDXUSDT,H4,CONFIRM,dmae_vs_uncond,ridge_parkinson,rv_next
V-MEASURE|DYDXUSDT|H4|CONFIRM|oos_ic|ridge_gk|target_abs_oo,0.23174168660556765,15,0.14977378829622912,0.3018291630037813,0.14977378829622912,0.18045300061512196,0.28081294119081857,0.3018291630037813,true,true,15,0.17777173359625745,0.16534774636316035,0.14977378829622912,V-MEASURE,DYDXUSDT,H4,CONFIRM,oos_ic,ridge_gk,target_abs_oo
V-MEASURE|DYDXUSDT|H4|CONFIRM|dmae_vs_uncond|ridge_gk|target_abs_oo,13.320116475521472,15,10.710639217150094,16.005265362979838,10.710639217150094,11.897111074278186,14.733726297596798,16.005265362979838,true,true,15,11.869236028818383,11.340123610387874,10.710639217150094,V-MEASURE,DYDXUSDT,H4,CONFIRM,dmae_vs_uncond,ridge_gk,target_abs_oo
V-MEASURE|DYDXUSDT|H4|CONFIRM|oos_ic|ridge_gk|rv_next,0.588786016128427,15,0.47859130998326904,0.6722934315276299,0.47859130998326904,0.5357740514934586,0.6376937100558364,0.6722934315276299,true,true,15,0.5338310821698337,0.5068228035791872,0.47859130998326904,V-MEASURE,DYDXUSDT,H4,CONFIRM,oos_ic,ridge_gk,rv_next
V-MEASURE|DYDXUSDT|H4|CONFIRM|dmae_vs_uncond|ridge_gk|rv_next,0.0034435800231676743,15,0.0028723743883281036,0.00400278110965823,0.0028723743883281036,0.003158552887038559,0.0037212433087522676,0.00400278110965823,true,true,15,0.003145313850988156,0.003010990772334412,0.0028723743883281036,V-MEASURE,DYDXUSDT,H4,CONFIRM,dmae_vs_uncond,ridge_gk,rv_next
V-TAIL|DYDXUSDT|H4|CONFIRM|exceed_diff_p90||,0.03144097178917962,15,-0.014278602877472518,0.08112336057196577,-0.014278602877472518,-0.003228128959149701,0.06690771087523326,0.08112336057196577,true,true,0,-0.004330783268380275,-0.011542764933974665,-0.014278602877472518,V-TAIL,DYDXUSDT,H4,CONFIRM,exceed_diff_p90,"",""
V-TAIL|DYDXUSDT|H4|CONFIRM|exceed_diff_p95||,0.03515128083609788,15,0.0025217938789929475,0.0723645332245605,0.0025217938789929475,0.011238729164479478,0.05978778914838436,0.0723645332245605,true,true,15,0.01086318082576772,0.0064195196889419714,0.0025217938789929475,V-TAIL,DYDXUSDT,H4,CONFIRM,exceed_diff_p95,"",""
V-PERSIST|DYDXUSDT|D1|DESIGN|ic_lag1_rv20_vs_target||,0.0731326824925207,15,-0.1322086621403156,0.2676592102712853,-0.1322086621403156,-0.11270667688827908,0.2535879901873151,0.2676592102712853,true,true,0,-0.11937087874456868,-0.11868104077453018,-0.1322086621403156,V-PERSIST,DYDXUSDT,D1,DESIGN,ic_lag1_rv20_vs_target,"",""
V-PERSIST|DYDXUSDT|D1|DESIGN|ic_rv20_vs_rv_next||,0.9662941686434786,15,0.9297877830821292,0.9831837296029287,0.9297877830821292,0.9443956300895328,0.9821599755757727,0.9831837296029287,true,true,15,0.9431245367756124,0.9385329249938841,0.9297877830821292,V-PERSIST,DYDXUSDT,D1,DESIGN,ic_rv20_vs_rv_next,"",""
V-PERSIST|DYDXUSDT|D1|DESIGN|ic_abs_r_lag1_persist||,-0.05739728442955384,15,-0.2764988709359435,0.13083426235735365,-0.2764988709359435,-0.24036363283663997,0.12246547880985383,0.13083426235735365,true,true,0,-0.24489582797088852,-0.2668912697460447,-0.2764988709359435,V-PERSIST,DYDXUSDT,D1,DESIGN,ic_abs_r_lag1_persist,"",""
V-PERSIST|DYDXUSDT|D1|DESIGN|oos_ic|har_ridge|target_abs_oo,0.0951048951048954,15,-0.1794662913155587,0.32607299849430194,-0.1794662913155587,-0.13393122340536034,0.2721556620363115,0.32607299849430194,true,true,0,-0.15304987721146893,-0.14704722367924333,-0.1794662913155587,V-PERSIST,DYDXUSDT,D1,DESIGN,oos_ic,har_ridge,target_abs_oo
V-PERSIST|DYDXUSDT|D1|DESIGN|dmae_vs_uncond|har_ridge|target_abs_oo,-11.527062892273891,15,-80.62909742698264,56.83411736966392,-80.62909742698264,-57.37526257324699,36.905020810944166,56.83411736966392,true,true,0,-80.62909742698264,-65.06465704417963,-58.292823383940544,V-PERSIST,DYDXUSDT,D1,DESIGN,dmae_vs_uncond,har_ridge,target_abs_oo
V-PERSIST|DYDXUSDT|D1|DESIGN|oos_ic|har_ols|target_abs_oo,0.08728146853146836,15,-0.2021323343825995,0.314871262764868,-0.2021323343825995,-0.14759665904005145,0.28451991847266417,0.314871262764868,true,true,0,-0.15461732719607324,-0.16675162813821778,-0.2021323343825995,V-PERSIST,DYDXUSDT,D1,DESIGN,oos_ic,har_ols,target_abs_oo
V-PERSIST|DYDXUSDT|D1|DESIGN|dmae_vs_uncond|har_ols|target_abs_oo,-13.707232058677732,15,-73.90579388997165,44.25417882323758,-73.90579388997165,-57.699856298461874,31.188975830635954,44.25417882323758,true,true,0,-73.90579388997165,-62.85633697227484,-59.470466867337045,V-PERSIST,DYDXUSDT,D1,DESIGN,dmae_vs_uncond,har_ols,target_abs_oo
V-PERSIST|DYDXUSDT|D1|DESIGN|oos_ic|har_ridge|rv_next,0.9543706293706293,15,0.8753987137498336,0.9773171118975155,0.8753987137498336,0.9289511411881284,0.9725499425172875,0.9773171118975155,true,true,15,0.928680592301606,0.9128758322193057,0.8753987137498336,V-PERSIST,DYDXUSDT,D1,DESIGN,oos_ic,har_ridge,rv_next
V-PERSIST|DYDXUSDT|D1|DESIGN|dmae_vs_uncond|har_ridge|rv_next,0.01469643134970081,15,0.00851255409543025,0.021860693509528257,0.00851255409543025,0.011932443328690855,0.01756397066617716,0.021860693509528257,true,true,15,0.0119034293664583,0.01028544217010729,0.00851255409543025,V-PERSIST,DYDXUSDT,D1,DESIGN,dmae_vs_uncond,har_ridge,rv_next
V-PERSIST|DYDXUSDT|D1|DESIGN|oos_ic|har_ols|rv_next,0.9536713286713284,15,0.8726542613966743,0.9776309383429803,0.8726542613966743,0.9268385397646657,0.9730611590654195,0.9776309383429803,true,true,15,0.9260641837087871,0.9093662215217527,0.8726542613966743,V-PERSIST,DYDXUSDT,D1,DESIGN,oos_ic,har_ols,rv_next
V-PERSIST|DYDXUSDT|D1|DESIGN|dmae_vs_uncond|har_ols|rv_next,0.014999993898429294,15,0.00886894738073107,0.02211633785410642,0.00886894738073107,0.01221238597502572,0.01788285254735022,0.02211633785410642,true,true,15,0.012171556179679835,0.010541002840631628,0.00886894738073107,V-PERSIST,DYDXUSDT,D1,DESIGN,dmae_vs_uncond,har_ols,rv_next
V-LEVEL|DYDXUSDT|D1|DESIGN|oos_ic|ridge|target_abs_oo,-0.14488636363636365,15,-0.3880805153440199,0.10885801510560755,-0.3880805153440199,-0.3096767406174207,0.03917755465001024,0.10885801510560755,true,true,0,-0.3880805153440199,-0.32892167861957455,-0.3185370641773228,V-LEVEL,DYDXUSDT,D1,DESIGN,oos_ic,ridge,target_abs_oo
V-LEVEL|DYDXUSDT|D1|DESIGN|dmae_vs_uncond|ridge|target_abs_oo,-27.241389291708686,15,-69.70710085416134,10.820590769388474,-69.70710085416134,-66.2126280264181,8.30056741837705,10.820590769388474,true,true,0,-69.22711499330396,-69.70710085416134,-67.51023350539353,V-LEVEL,DYDXUSDT,D1,DESIGN,dmae_vs_uncond,ridge,target_abs_oo
V-LEVEL|DYDXUSDT|D1|DESIGN|oos_ic|ols|target_abs_oo,-0.17521853146853125,15,-0.39669561446381724,0.0625345448629617,-0.39669561446381724,-0.3267158669369659,-0.004608440261557706,0.0625345448629617,true,false,0,-0.39669561446381724,-0.34081772910183583,-0.3292217818381838,V-LEVEL,DYDXUSDT,D1,DESIGN,oos_ic,ols,target_abs_oo
V-LEVEL|DYDXUSDT|D1|DESIGN|dmae_vs_uncond|ols|target_abs_oo,-63.54451258243764,15,-119.08584650380415,-9.682263093964787,-119.08584650380415,-115.68992119142523,-16.684607259868045,-9.682263093964787,true,true,0,-118.21818525705855,-117.42279333077458,-119.08584650380415,V-LEVEL,DYDXUSDT,D1,DESIGN,dmae_vs_uncond,ols,target_abs_oo
V-LEVEL|DYDXUSDT|D1|DESIGN|oos_ic|ewma|target_abs_oo,0.07268356643356616,15,-0.17654161146850206,0.3240049030061044,-0.17654161146850206,-0.14706608279796662,0.25520292465860034,0.3240049030061044,true,true,0,-0.17654161146850206,-0.15662630180216233,-0.15866742820811722,V-LEVEL,DYDXUSDT,D1,DESIGN,oos_ic,ewma,target_abs_oo
V-LEVEL|DYDXUSDT|D1|DESIGN|oos_ic|ridge|rv_next,0.8881993006993004,15,0.7114643997613183,0.9588561939304703,0.7114643997613183,0.8243586339723247,0.9383489344115625,0.9588561939304703,true,true,15,0.8208238036185592,0.7850573618593057,0.7114643997613183,V-LEVEL,DYDXUSDT,D1,DESIGN,oos_ic,ridge,rv_next
V-LEVEL|DYDXUSDT|D1|DESIGN|dmae_vs_uncond|ridge|rv_next,0.015117685443972136,15,0.009183696335497874,0.02198723773099938,0.009183696335497874,0.012422386555004194,0.017933207103497415,0.02198723773099938,true,true,15,0.012346418943250234,0.010792986574376306,0.009183696335497874,V-LEVEL,DYDXUSDT,D1,DESIGN,dmae_vs_uncond,ridge,rv_next
V-LEVEL|DYDXUSDT|D1|DESIGN|oos_ic|ols|rv_next,0.9180069930069931,15,0.7874994995618231,0.9673016752265703,0.7874994995618231,0.8665456001644446,0.9558648811478795,0.9673016752265703,true,true,15,0.8647100636322419,0.841108871764118,0.7874994995618231,V-LEVEL,DYDXUSDT,D1,DESIGN,oos_ic,ols,rv_next
V-LEVEL|DYDXUSDT|D1|DESIGN|dmae_vs_uncond|ols|rv_next,0.015764576191063407,15,0.009975015987420037,0.0224135759974038,0.009975015987420037,0.01306727595496151,0.018523978713115008,0.0224135759974038,true,true,15,0.01302870075630165,0.011496827712620224,0.009975015987420037,V-LEVEL,DYDXUSDT,D1,DESIGN,dmae_vs_uncond,ols,rv_next
V-LEVEL|DYDXUSDT|D1|DESIGN|oos_ic|ewma|rv_next,0.8527534965034966,15,0.6380782792770966,0.9512186315440299,0.6380782792770966,0.7644150233847425,0.9257448912683254,0.9512186315440299,true,true,15,0.7610213626402285,0.7174627139374143,0.6380782792770966,V-LEVEL,DYDXUSDT,D1,DESIGN,oos_ic,ewma,rv_next
V-REGIME|DYDXUSDT|D1|DESIGN|gap_high_low_bps||,209.9833569337556,15,-25.500173217085475,447.42155040743194,-25.500173217085475,-3.7893817930640066,431.5194877736459,447.42155040743194,true,true,0,-19.753453428822002,-8.65157480712766,-25.500173217085475,V-REGIME,DYDXUSDT,D1,DESIGN,gap_high_low_bps,"",""
V-REGIME|DYDXUSDT|D1|DESIGN|ic_state_vs_target||,0.19675292037195705,15,0.0018735104525686877,0.3828314844292528,0.0018735104525686877,0.020512021023406164,0.35529560112768305,0.3828314844292528,true,true,15,0.0032051767366870396,0.013921212141804924,0.0018735104525686877,V-REGIME,DYDXUSDT,D1,DESIGN,ic_state_vs_target,"",""
V-REGIME-HMM|DYDXUSDT|D1|DESIGN|gap_high_low_bps||,-234.17483916213104,15,-589.8414786383836,186.27924406211378,-589.8414786383836,-537.7360116421107,19.357488789948196,186.27924406211378,true,true,0,-582.8224315230606,-589.8414786383836,-542.6687085279802,V-REGIME-HMM,DYDXUSDT,D1,DESIGN,gap_high_low_bps,"",""
V-REGIME-HMM|DYDXUSDT|D1|DESIGN|ic_state_vs_target||,-0.17411707125246828,15,-0.47464952468671706,0.0991787005854413,-0.47464952468671706,-0.410070740722111,0.044196676806288665,0.0991787005854413,true,true,0,-0.41723415910026074,-0.4653058756351374,-0.47464952468671706,V-REGIME-HMM,DYDXUSDT,D1,DESIGN,ic_state_vs_target,"",""
V-MEASURE|DYDXUSDT|D1|DESIGN|ic_rv20_vs_target|rv20|target_abs_oo,0.0731326824925207,15,-0.1322086621403156,0.2676592102712853,-0.1322086621403156,-0.11270667688827908,0.2535879901873151,0.2676592102712853,true,true,0,-0.11937087874456868,-0.11868104077453018,-0.1322086621403156,V-MEASURE,DYDXUSDT,D1,DESIGN,ic_rv20_vs_target,rv20,target_abs_oo
V-MEASURE|DYDXUSDT|D1|DESIGN|ic_parkinson_vs_target|parkinson|target_abs_oo,0.053797988410768244,15,-0.17206288586158472,0.2447427470591263,-0.17206288586158472,-0.13857616641646742,0.23888834385773072,0.2447427470591263,true,true,0,-0.141569078122483,-0.1591577757060428,-0.17206288586158472,V-MEASURE,DYDXUSDT,D1,DESIGN,ic_parkinson_vs_target,parkinson,target_abs_oo
V-MEASURE|DYDXUSDT|D1|DESIGN|ic_gk_vs_target|gk|target_abs_oo,0.067335608657218,15,-0.1580107348231857,0.2587030119141972,-0.1580107348231857,-0.12618098992750443,0.2487650078078905,0.2587030119141972,true,true,0,-0.13058313216901465,-0.1455211949641796,-0.1580107348231857,V-MEASURE,DYDXUSDT,D1,DESIGN,ic_gk_vs_target,gk,target_abs_oo
V-MEASURE|DYDXUSDT|D1|DESIGN|ic_ewma_vol_vs_target|ewma_vol|target_abs_oo,0.07338037997767709,15,-0.12497303712336098,0.2558121943035239,-0.12497303712336098,-0.10522102879249105,0.24104929648794576,0.2558121943035239,true,true,0,-0.11184048095105163,-0.11122232737150611,-0.12497303712336098,V-MEASURE,DYDXUSDT,D1,DESIGN,ic_ewma_vol_vs_target,ewma_vol,target_abs_oo
V-MEASURE|DYDXUSDT|D1|DESIGN|oos_ic|ridge_rv20|target_abs_oo,-0.09803321678321647,15,-0.390173749084874,0.18843029974158007,-0.390173749084874,-0.3209066243381531,0.13135898098190674,0.18843029974158007,true,true,0,-0.33223955143034845,-0.3560171729852238,-0.390173749084874,V-MEASURE,DYDXUSDT,D1,DESIGN,oos_ic,ridge_rv20,target_abs_oo
V-MEASURE|DYDXUSDT|D1|DESIGN|dmae_vs_uncond|ridge_rv20|target_abs_oo,-3.762052410506915,15,-16.04486114697045,5.937227405965446,-16.04486114697045,-11.713341321047471,3.9532053334458044,5.937227405965446,true,true,0,-11.986689362007825,-14.805194740644888,-16.04486114697045,V-MEASURE,DYDXUSDT,D1,DESIGN,dmae_vs_uncond,ridge_rv20,target_abs_oo
V-MEASURE|DYDXUSDT|D1|DESIGN|oos_ic|ridge_rv20|rv_next,0.9430506993006993,15,0.8488378881704275,0.9718354701779557,0.8488378881704275,0.906159307756749,0.9693809685062421,0.9718354701779557,true,true,15,0.9052446194199367,0.8883865728652681,0.8488378881704275,V-MEASURE,DYDXUSDT,D1,DESIGN,oos_ic,ridge_rv20,rv_next
V-MEASURE|DYDXUSDT|D1|DESIGN|dmae_vs_uncond|ridge_rv20|rv_next,0.016815460133137995,15,0.010772622286088291,0.023543906714126338,0.010772622286088291,0.0140269607740837,0.019635603951661952,0.023543906714126338,true,true,15,0.013978306474038572,0.012433273268931344,0.010772622286088291,V-MEASURE,DYDXUSDT,D1,DESIGN,dmae_vs_uncond,ridge_rv20,rv_next
V-MEASURE|DYDXUSDT|D1|DESIGN|oos_ic|ridge_parkinson|target_abs_oo,-0.045454545454545456,15,-0.2991062381672511,0.20661191649382835,-0.2991062381672511,-0.2790449813576641,0.16588043054459264,0.20661191649382835,true,true,0,-0.2991062381672511,-0.28930445170040003,-0.2846292698961378,V-MEASURE,DYDXUSDT,D1,DESIGN,oos_ic,ridge_parkinson,target_abs_oo
V-MEASURE|DYDXUSDT|D1|DESIGN|dmae_vs_uncond|ridge_parkinson|target_abs_oo,-10.472623279349627,15,-47.10870259626803,22.573257202065186,-47.10870259626803,-41.16053268941429,17.112692077947727,22.573257202065186,true,true,0,-47.10870259626803,-44.48153983388283,-41.967029934292135,V-MEASURE,DYDXUSDT,D1,DESIGN,dmae_vs_uncond,ridge_parkinson,target_abs_oo
V-MEASURE|DYDXUSDT|D1|DESIGN|oos_ic|ridge_parkinson|rv_next,0.2649912587412589,15,-0.059171133479499385,0.5744275494226555,-0.059171133479499385,0.015168787352777527,0.49983495423535657,0.5744275494226555,false,true,5,0.0050547070656928,-0.010887149938250254,-0.059171133479499385,V-MEASURE,DYDXUSDT,D1,DESIGN,oos_ic,ridge_parkinson,rv_next
V-MEASURE|DYDXUSDT|D1|DESIGN|dmae_vs_uncond|ridge_parkinson|rv_next,0.0036651358379216925,15,0.0016787973409221175,0.005925895486277145,0.0016787973409221175,0.0018490207088231075,0.005654535486033116,0.005925895486277145,true,true,15,0.0018014522309025536,0.0016787973409221175,0.0017026006046012955,V-MEASURE,DYDXUSDT,D1,DESIGN,dmae_vs_uncond,ridge_parkinson,rv_next
V-MEASURE|DYDXUSDT|D1|DESIGN|oos_ic|ridge_gk|target_abs_oo,-0.05895979020979005,15,-0.31138110506048977,0.18887927008299374,-0.31138110506048977,-0.28495820213350753,0.14855107927744848,0.18887927008299374,true,true,0,-0.31138110506048977,-0.30027082856412873,-0.2908417116845733,V-MEASURE,DYDXUSDT,D1,DESIGN,oos_ic,ridge_gk,target_abs_oo
V-MEASURE|DYDXUSDT|D1|DESIGN|dmae_vs_uncond|ridge_gk|target_abs_oo,-12.768640893175045,15,-56.52835897928173,26.882195310515808,-56.52835897928173,-51.6581226827782,21.53447448334953,26.882195310515808,true,true,0,-56.52835897928173,-54.582935066023154,-52.562492055470244,V-MEASURE,DYDXUSDT,D1,DESIGN,dmae_vs_uncond,ridge_gk,target_abs_oo
V-MEASURE|DYDXUSDT|D1|DESIGN|oos_ic|ridge_gk|rv_next,0.2781468531468531,15,-0.06667385368566492,0.5891400135545425,-0.06667385368566492,0.02230399293208574,0.5134200205510819,0.5891400135545425,false,true,9,0.01586660065068,-0.000056144737456162905,-0.06667385368566492,V-MEASURE,DYDXUSDT,D1,DESIGN,oos_ic,ridge_gk,rv_next
